<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2025.11.06	21:55:00	3977.20500	3977.71500	3977.20500	3977.37500	0.00
2025.11.06	21:56:00	3977.35500	3977.81500	3976.95500	3977.00500	0.01
2025.11.06	21:57:00	3977.01500	3977.41500	3976.82500	3976.92500	0.01
2025.11.06	21:58:00	3976.89500	3977.07500	3976.77500	3976.85500	0.01
2025.11.06	21:59:00	3976.78500	3977.10500	3976.52500	3976.52500	0.01
2025.11.06	23:00:00	3976.19500	3976.19500	3973.75500	3974.40500	0.01
2025.11.06	23:01:00	3974.65500	3975.72500	3973.65500	3975.47500	0.04
2025.11.06	23:02:00	3975.59500	3977.26500	3975.28500	3977.10500	0.01
2025.11.06	23:03:00	3977.38500	3978.74800	3977.07500	3978.64800	0.01
2025.11.06	23:04:00	3978.74800	3979.69800	3976.95800	3978.19800	0.01
2025.11.06	23:05:00	3978.15500	3978.77500	3977.47500	3977.89800	0.01
2025.11.06	23:06:00	3977.99800	3978.39800	3977.72500	3978.09800	0.00
2025.11.06	23:07:00	3978.19800	3978.73500	3977.29800	3978.73500	0.01
2025.11.06	23:08:00	3978.78500	3979.83500	3978.60500	3979.39800	0.02
2025.11.06	23:09:00	3979.39800	3980.86500	3979.39800	3980.86500	0.02
2025.11.06	23:10:00	3980.70500	3982.22500	3980.59800	3982.16500	0.02
2025.11.06	23:11:00	3982.27500	3982.29500	3981.95500	3982.19500	0.01
2025.11.06	23:12:00	3982.19500	3982.96500	3981.57500	3981.78500	0.01
2025.11.06	23:13:00	3981.75500	3982.06500	3981.06500	3981.97500	0.01
2025.11.06	23:14:00	3981.90500	3981.90500	3980.69500	3981.01500	0.01
2025.11.06	23:15:00	3980.92500	3981.47500	3980.78500	3981.08500	0.01
2025.11.06	23:16:00	3981.03500	3981.80500	3980.48500	3981.70500	0.01
2025.11.06	23:17:00	3981.62500	3983.00500	3981.62500	3982.72500	0.00
2025.11.06	23:18:00	3982.64500	3983.12500	3982.53500	3983.12500	0.01
2025.11.06	23:19:00	3983.15500	3983.86500	3983.15500	3983.79500	0.01
2025.11.06	23:20:00	3983.84500	3983.92500	3983.56500	3983.78500	0.01
2025.11.06	23:21:00	3983.81500	3984.38500	3983.59500	3984.26500	0.01
2025.11.06	23:22:00	3984.24500	3984.50500	3983.42500	3983.67500	0.01
2025.11.06	23:23:00	3983.70500	3984.26500	3983.70500	3984.26500	0.00
2025.11.06	23:24:00	3984.24500	3984.73500	3984.21500	3984.64500	0.00
2025.11.06	23:25:00	3984.62500	3984.70500	3984.01500	3984.36500	0.01
2025.11.06	23:26:00	3984.38500	3984.93500	3984.18500	3984.78500	0.01
2025.11.06	23:27:00	3984.74500	3984.74500	3982.89500	3982.89500	0.01
2025.11.06	23:28:00	3982.88500	3983.21500	3982.49500	3982.94500	0.01
2025.11.06	23:29:00	3982.96500	3983.75500	3982.87500	3983.23500	0.00
2025.11.06	23:30:00	3983.25500	3983.56500	3981.94500	3982.41500	0.01
2025.11.06	23:31:00	3982.39500	3982.59800	3981.61500	3982.59800	0.01
2025.11.06	23:32:00	3982.87500	3983.19500	3982.39500	3982.44500	0.01
2025.11.06	23:33:00	3982.78500	3983.08500	3982.50500	3982.95500	0.01
2025.11.06	23:34:00	3982.92500	3983.85500	3982.68500	3983.46500	0.01
2025.11.06	23:35:00	3983.49500	3985.05500	3983.49500	3984.65500	0.01
2025.11.06	23:36:00	3984.62500	3985.30500	3984.39500	3985.30500	0.01
2025.11.06	23:37:00	3985.27500	3985.66500	3984.65500	3985.66500	0.01
2025.11.06	23:38:00	3985.65500	3985.87500	3985.15500	3985.72500	0.01
2025.11.06	23:39:00	3985.72500	3987.21500	3985.11500	3985.96500	0.01
2025.11.06	23:40:00	3985.94500	3987.55500	3985.70500	3987.51500	0.02
2025.11.06	23:41:00	3987.54500	3987.54500	3986.02500	3986.46500	0.01
2025.11.06	23:42:00	3986.44500	3986.48500	3985.35500	3985.35500	0.01
2025.11.06	23:43:00	3985.72500	3986.17500	3985.72500	3986.01500	0.01
2025.11.06	23:44:00	3986.09500	3986.11500	3985.42500	3985.73500	0.00
2025.11.06	23:45:00	3985.75500	3986.58500	3985.75500	3986.58500	0.01
2025.11.06	23:46:00	3986.61500	3986.85500	3986.37500	3986.72500	0.01
2025.11.06	23:47:00	3986.74500	3987.55500	3986.65500	3987.41500	0.01
2025.11.06	23:48:00	3987.44500	3987.44500	3986.98500	3987.00500	0.00
2025.11.06	23:49:00	3987.01500	3988.16500	3987.01500	3988.09500	0.01
2025.11.06	23:50:00	3988.10500	3989.02500	3988.08500	3988.56500	0.01
2025.11.06	23:51:00	3988.54500	3988.82500	3987.91500	3988.82500	0.01
2025.11.06	23:52:00	3988.86500	3989.51500	3988.86500	3989.21500	0.01
2025.11.06	23:53:00	3989.24500	3989.30500	3988.52500	3989.17500	0.01
2025.11.06	23:54:00	3989.05500	3989.35500	3988.87500	3989.21500	0.01
2025.11.06	23:55:00	3989.22500	3989.22500	3988.05500	3988.08500	0.01
2025.11.06	23:56:00	3988.36500	3989.05500	3988.36500	3988.81500	0.01
2025.11.06	23:57:00	3988.83500	3989.01500	3988.60500	3988.60500	0.01
2025.11.06	23:58:00	3988.63500	3989.00500	3988.56500	3988.97500	0.00
2025.11.06	23:59:00	3988.97500	3989.15500	3988.57500	3988.87500	0.00
2025.11.07	00:00:00	3988.90500	3989.42500	3987.02500	3987.17500	0.02
2025.11.07	00:01:00	3987.21500	3988.41500	3987.21500	3988.02500	0.01
2025.11.07	00:02:00	3987.95500	3988.06500	3987.36500	3987.93500	0.01
2025.11.07	00:03:00	3987.93500	3987.93500	3987.49500	3987.52500	0.01
2025.11.07	00:04:00	3987.57500	3987.57500	3986.11500	3986.98500	0.01
2025.11.07	00:05:00	3986.98500	3987.38500	3986.31500	3987.09500	0.01
2025.11.07	00:06:00	3987.07500	3989.46500	3986.84500	3988.75500	0.01
2025.11.07	00:07:00	3988.77500	3988.77500	3986.65500	3986.65500	0.01
2025.11.07	00:08:00	3986.62500	3987.35500	3986.24500	3986.80500	0.01
2025.11.07	00:09:00	3986.86500	3986.90500	3985.54500	3985.66500	0.01
2025.11.07	00:10:00	3985.70500	3986.49500	3985.38500	3985.40500	0.01
2025.11.07	00:11:00	3985.43500	3986.77500	3985.43500	3986.66500	0.01
2025.11.07	00:12:00	3986.64500	3986.64500	3984.29500	3984.43500	0.01
2025.11.07	00:13:00	3984.46500	3985.45500	3984.29500	3985.45500	0.01
2025.11.07	00:14:00	3985.47500	3987.14500	3985.09500	3986.94500	0.01
2025.11.07	00:15:00	3986.92500	3987.79500	3986.35500	3987.79500	0.01
2025.11.07	00:16:00	3987.82500	3988.05500	3987.11500	3987.54500	0.01
2025.11.07	00:17:00	3987.51500	3988.14500	3987.05500	3987.69500	0.01
2025.11.07	00:18:00	3987.71500	3990.44500	3987.71500	3990.05500	0.01
2025.11.07	00:19:00	3989.96500	3990.91500	3989.48500	3990.59500	0.02
2025.11.07	00:20:00	3990.57500	3991.97500	3990.10500	3991.91500	0.02
2025.11.07	00:21:00	3991.94500	3992.47500	3991.47500	3991.86500	0.02
2025.11.07	00:22:00	3991.86500	3991.92500	3991.02500	3991.10500	0.01
2025.11.07	00:23:00	3991.12500	3992.06500	3990.83500	3991.96500	0.01
2025.11.07	00:24:00	3991.91500	3992.08500	3991.14500	3991.22500	0.01
2025.11.07	00:25:00	3991.19500	3991.19500	3990.43500	3990.90500	0.01
2025.11.07	00:26:00	3990.68500	3991.12500	3990.58500	3990.72500	0.01
2025.11.07	00:27:00	3990.75500	3991.17500	3990.43500	3990.73500	0.01
2025.11.07	00:28:00	3990.70500	3991.04800	3990.54800	3990.84800	0.01
2025.11.07	00:29:00	3990.94800	3991.34800	3990.84800	3991.24800	0.01
2025.11.07	00:30:00	3991.24800	3993.07500	3991.21500	3992.49500	0.01
2025.11.07	00:31:00	3992.52500	3994.32500	3992.47500	3993.42500	0.01
2025.11.07	00:32:00	3993.46500	3993.62500	3992.80500	3993.15500	0.01
2025.11.07	00:33:00	3993.13500	3993.55500	3992.36500	3992.40500	0.02
2025.11.07	00:34:00	3992.37500	3992.52500	3991.75500	3992.26500	0.01
2025.11.07	00:35:00	3992.29500	3992.29500	3990.47500	3990.80500	0.02
2025.11.07	00:36:00	3990.70500	3991.08500	3990.53500	3990.85500	0.02
2025.11.07	00:37:00	3991.02500	3992.04500	3990.48500	3990.50500	0.01
2025.11.07	00:38:00	3990.55500	3991.24800	3989.82500	3990.10500	0.02
2025.11.07	00:39:00	3990.08500	3990.46500	3989.67500	3990.00500	0.01
2025.11.07	00:40:00	3989.98500	3990.55500	3989.22500	3989.29500	0.02
2025.11.07	00:41:00	3989.32500	3989.63500	3989.21500	3989.51500	0.01
2025.11.07	00:42:00	3989.48500	3989.88500	3989.48500	3989.88500	0.01
2025.11.07	00:43:00	3989.97500	3990.91500	3989.45500	3990.86500	0.02
2025.11.07	00:44:00	3990.84500	3991.10500	3990.14500	3991.10500	0.01
2025.11.07	00:45:00	3991.12500	3991.18500	3990.29500	3990.82500	0.01
2025.11.07	00:46:00	3990.85500	3991.05500	3990.27500	3990.49500	0.01
2025.11.07	00:47:00	3990.46500	3990.68500	3990.16500	3990.50500	0.01
2025.11.07	00:48:00	3990.55500	3990.65500	3990.26500	3990.27500	0.00
2025.11.07	00:49:00	3990.28500	3990.28500	3989.46500	3989.95500	0.01
2025.11.07	00:50:00	3989.98500	3990.49500	3989.88500	3990.28500	0.01
2025.11.07	00:51:00	3990.31500	3990.57500	3990.16500	3990.39500	0.01
2025.11.07	00:52:00	3990.33500	3990.64500	3990.08500	3990.64500	0.01
2025.11.07	00:53:00	3990.58500	3990.74500	3989.70500	3989.74500	0.01
2025.11.07	00:54:00	3989.69800	3989.73500	3988.16500	3988.37500	0.03
2025.11.07	00:55:00	3988.34500	3988.39500	3987.59800	3988.35500	0.02
2025.11.07	00:56:00	3988.37500	3989.31500	3988.19800	3988.29800	0.02
2025.11.07	00:57:00	3988.29800	3988.71500	3987.89800	3988.71500	0.01
2025.11.07	00:58:00	3988.68500	3989.29500	3988.01500	3988.68500	0.02
2025.11.07	00:59:00	3988.65500	3988.77500	3987.97500	3988.30500	0.02
2025.11.07	01:00:00	3988.28500	3989.12500	3986.96500	3989.07500	0.04
2025.11.07	01:01:00	3989.09500	3991.64500	3988.79500	3989.98500	0.04
2025.11.07	01:02:00	3990.00500	3992.33500	3990.00500	3991.09500	0.03
2025.11.07	01:03:00	3991.10500	3992.89500	3990.87500	3991.84500	0.03
2025.11.07	01:04:00	3991.82500	3993.29800	3991.46500	3993.29800	0.03
2025.11.07	01:05:00	3993.27500	3995.09800	3992.49800	3994.79800	0.03
2025.11.07	01:06:00	3994.73500	3995.19800	3993.84800	3994.04800	0.03
2025.11.07	01:07:00	3994.14800	3995.19800	3993.44500	3994.99800	0.04
2025.11.07	01:08:00	3994.99800	3996.19800	3994.12500	3994.60500	0.03
2025.11.07	01:09:00	3994.57500	3996.11500	3994.48500	3996.02500	0.02
2025.11.07	01:10:00	3995.98500	3999.45500	3995.95500	3999.07500	0.05
2025.11.07	01:11:00	3999.02500	3999.40500	3997.56500	3998.50500	0.04
2025.11.07	01:12:00	3998.29800	3998.79500	3997.62500	3997.67800	0.04
2025.11.07	01:13:00	3997.68500	3998.55800	3997.57800	3998.34800	0.02
2025.11.07	01:14:00	3998.35500	3999.54800	3997.94800	3998.54800	0.03
2025.11.07	01:15:00	3998.88500	3999.56500	3997.99800	3999.23500	0.03
2025.11.07	01:16:00	3999.20500	3999.79500	3998.74800	3999.17800	0.03
2025.11.07	01:17:00	3999.18500	4000.26500	3999.09500	4000.06500	0.03
2025.11.07	01:18:00	4000.09500	4001.24800	3999.84500	4000.55500	0.03
2025.11.07	01:19:00	4000.58500	4000.99500	3999.20500	3999.31500	0.02
2025.11.07	01:20:00	3999.26500	3999.50500	3998.54500	3999.09500	0.02
2025.11.07	01:21:00	3999.14500	3999.71500	3998.42500	3998.99800	0.03
2025.11.07	01:22:00	3998.91500	4000.91500	3998.89800	4000.70500	0.03
2025.11.07	01:23:00	4000.72500	4000.89500	3999.63500	3999.91500	0.02
2025.11.07	01:24:00	3999.95500	3999.95500	3998.75500	3999.06500	0.01
2025.11.07	01:25:00	3999.02500	3999.42500	3998.51500	3999.26500	0.02
2025.11.07	01:26:00	3999.29500	3999.29500	3998.09500	3998.25500	0.02
2025.11.07	01:27:00	3998.24800	3999.18500	3998.23500	3998.35500	0.01
2025.11.07	01:28:00	3998.39500	3998.43500	3997.18500	3998.02500	0.01
2025.11.07	01:29:00	3997.99500	3997.99500	3996.62500	3997.18500	0.02
2025.11.07	01:30:00	3997.20500	3998.28500	3997.11500	3997.90500	0.02
2025.11.07	01:31:00	3997.87500	3997.91500	3997.23500	3997.44500	0.01
2025.11.07	01:32:00	3997.47500	3997.91500	3996.73500	3997.69500	0.01
2025.11.07	01:33:00	3997.71500	3997.71500	3996.07500	3996.07500	0.02
2025.11.07	01:34:00	3996.05500	3996.06500	3994.75500	3995.82500	0.03
2025.11.07	01:35:00	3995.80500	3996.11500	3994.57500	3995.95500	0.03
2025.11.07	01:36:00	3995.98500	3997.34500	3995.94500	3996.34500	0.03
2025.11.07	01:37:00	3996.31500	3997.45500	3995.51500	3997.40500	0.02
2025.11.07	01:38:00	3997.37500	3997.55500	3996.95500	3997.47500	0.02
2025.11.07	01:39:00	3997.49500	3997.49500	3996.76500	3997.34500	0.02
2025.11.07	01:40:00	3997.38500	3999.56500	3997.25500	3999.45500	0.03
2025.11.07	01:41:00	3999.49500	4000.63500	3999.30500	4000.36500	0.02
2025.11.07	01:42:00	4000.33500	4000.82500	4000.19500	4000.52500	0.02
2025.11.07	01:43:00	4000.55500	4002.22500	4000.55500	4002.09800	0.04
2025.11.07	01:44:00	4002.19800	4002.19800	4001.25500	4001.70500	0.03
2025.11.07	01:45:00	4001.74800	4002.17500	4001.70500	4001.88500	0.02
2025.11.07	01:46:00	4001.96500	4002.44800	4001.55500	4001.83500	0.01
2025.11.07	01:47:00	4001.86500	4002.01500	4000.42500	4000.42500	0.02
2025.11.07	01:48:00	4000.51500	4000.75500	3999.74800	4000.34500	0.03
2025.11.07	01:49:00	4000.41500	4000.92500	3999.78500	3999.91500	0.03
2025.11.07	01:50:00	3999.97500	4001.46500	3998.97500	4000.97500	0.02
2025.11.07	01:51:00	4001.20500	4001.35500	4000.81500	4001.00500	0.01
2025.11.07	01:52:00	4001.03500	4001.31500	4000.63500	4001.06500	0.01
2025.11.07	01:53:00	4001.04500	4001.67500	4000.94500	4001.25500	0.01
2025.11.07	01:54:00	4001.28500	4002.50500	4001.04500	4002.34500	0.01
2025.11.07	01:55:00	4001.91500	4002.30500	4001.25500	4001.75500	0.01
2025.11.07	01:56:00	4001.72500	4002.15500	4001.42500	4001.46500	0.01
2025.11.07	01:57:00	4001.53500	4001.86500	4001.49500	4001.72500	0.01
2025.11.07	01:58:00	4001.75500	4002.18500	4001.60500	4001.63500	0.01
2025.11.07	01:59:00	4001.66500	4002.08500	4001.32500	4001.46500	0.01
2025.11.07	02:00:00	4001.47500	4002.03500	4001.27500	4001.50500	0.02
2025.11.07	02:01:00	4001.56500	4002.60500	4001.55500	4002.54500	0.01
2025.11.07	02:02:00	4002.52500	4003.11500	4002.31500	4002.90500	0.02
2025.11.07	02:03:00	4002.92500	4003.05500	4001.56500	4002.02500	0.02
2025.11.07	02:04:00	4002.05500	4002.14500	4001.34500	4001.42500	0.01
2025.11.07	02:05:00	4001.39500	4001.50500	4000.47500	4000.54500	0.01
2025.11.07	02:06:00	4000.50500	4001.62500	4000.48500	4000.76500	0.01
2025.11.07	02:07:00	4000.79500	4001.03500	3999.09500	3999.18500	0.02
2025.11.07	02:08:00	3999.15500	4000.80500	3998.62500	4000.67500	0.04
2025.11.07	02:09:00	4000.64500	4001.52500	4000.55500	4001.51500	0.03
2025.11.07	02:10:00	4001.51500	4002.06500	4000.88500	4001.15500	0.03
2025.11.07	02:11:00	4001.15500	4001.51500	3999.53500	3999.90500	0.03
2025.11.07	02:12:00	3999.88500	4000.08500	3999.34800	3999.39500	0.01
2025.11.07	02:13:00	3999.37800	3999.37800	3998.52500	3999.14500	0.02
2025.11.07	02:14:00	3999.14800	3999.14800	3997.56500	3997.63500	0.04
2025.11.07	02:15:00	3997.67800	3997.67800	3996.29500	3997.40500	0.02
2025.11.07	02:16:00	3997.33500	3997.33500	3995.53500	3995.74500	0.02
2025.11.07	02:17:00	3995.83800	3996.87500	3995.81500	3996.34500	0.04
2025.11.07	02:18:00	3996.35500	3997.10500	3995.61500	3995.68500	0.03
2025.11.07	02:19:00	3995.65500	3995.82500	3995.13500	3995.67500	0.01
2025.11.07	02:20:00	3995.64500	3995.64500	3995.14500	3995.27500	0.01
2025.11.07	02:21:00	3995.30500	3995.57500	3995.06500	3995.13800	0.01
2025.11.07	02:22:00	3995.11500	3995.91500	3993.79500	3995.40500	0.05
2025.11.07	02:23:00	3995.42500	3996.84500	3995.28500	3996.84500	0.02
2025.11.07	02:24:00	3996.87500	3997.49500	3995.78500	3996.14500	0.04
2025.11.07	02:25:00	3996.11500	3996.71500	3995.02500	3996.60500	0.03
2025.11.07	02:26:00	3996.57500	3997.73500	3996.57500	3997.48500	0.02
2025.11.07	02:27:00	3997.43500	3997.62500	3996.52500	3997.43500	0.02
2025.11.07	02:28:00	3997.41500	3997.41500	3996.23500	3996.50500	0.02
2025.11.07	02:29:00	3996.47500	3996.59500	3995.26500	3995.29500	0.01
2025.11.07	02:30:00	3995.25500	3996.11500	3993.35500	3993.48500	0.03
2025.11.07	02:31:00	3993.43500	3993.92500	3991.81500	3992.30500	0.03
2025.11.07	02:32:00	3992.33500	3994.91500	3991.26500	3994.91500	0.03
2025.11.07	02:33:00	3994.87500	3994.89500	3993.30500	3994.39500	0.02
2025.11.07	02:34:00	3994.43500	3995.31500	3993.21500	3993.24500	0.02
2025.11.07	02:35:00	3993.26500	3993.85500	3992.87500	3993.63500	0.01
2025.11.07	02:36:00	3993.60500	3996.01500	3993.28500	3995.98500	0.01
2025.11.07	02:37:00	3995.93500	3996.58500	3995.85500	3996.57500	0.02
2025.11.07	02:38:00	3996.60500	3998.64500	3996.58500	3997.97500	0.03
2025.11.07	02:39:00	3998.07500	3998.44500	3997.09500	3998.12500	0.01
2025.11.07	02:40:00	3998.09500	3998.39500	3996.46500	3996.58500	0.01
2025.11.07	02:41:00	3996.53500	3996.75500	3995.14500	3995.18500	0.01
2025.11.07	02:42:00	3995.16500	3995.21500	3994.34500	3994.62500	0.01
2025.11.07	02:43:00	3994.63500	3994.63500	3993.26500	3993.80500	0.01
2025.11.07	02:44:00	3993.84500	3994.57500	3992.15500	3992.66500	0.02
2025.11.07	02:45:00	3992.68500	3994.93500	3992.66500	3994.82500	0.02
2025.11.07	02:46:00	3994.80500	3994.80500	3993.84500	3993.98500	0.02
2025.11.07	02:47:00	3993.94500	3995.10500	3993.69500	3993.83500	0.01
2025.11.07	02:48:00	3993.81500	3994.49500	3992.85500	3993.24500	0.02
2025.11.07	02:49:00	3993.27500	3994.57500	3992.72500	3994.33500	0.02
2025.11.07	02:50:00	3994.30500	3995.14500	3994.00500	3994.53500	0.02
2025.11.07	02:51:00	3994.57500	3996.10500	3994.57500	3996.10500	0.02
2025.11.07	02:52:00	3996.10500	3996.26500	3995.36500	3995.70500	0.02
2025.11.07	02:53:00	3995.73500	3996.56500	3995.73500	3996.29500	0.02
2025.11.07	02:54:00	3996.32500	3997.41500	3996.09500	3997.07500	0.02
2025.11.07	02:55:00	3997.09500	3997.27500	3996.47500	3997.05500	0.01
2025.11.07	02:56:00	3997.07500	3997.39500	3996.45500	3996.45500	0.02
2025.11.07	02:57:00	3996.47500	3996.99500	3995.20500	3995.66500	0.02
2025.11.07	02:58:00	3995.69500	3996.39500	3995.15500	3995.31500	0.02
2025.11.07	02:59:00	3995.29500	3995.29500	3994.61500	3995.16500	0.01
2025.11.07	03:00:00	3995.11500	3996.01500	3994.33500	3995.90500	0.01
2025.11.07	03:01:00	3995.87500	3996.37500	3995.19500	3995.19500	0.02
2025.11.07	03:02:00	3995.16500	3995.72500	3994.67500	3994.83500	0.01
2025.11.07	03:03:00	3995.22500	3995.38500	3993.21500	3993.24500	0.02
2025.11.07	03:04:00	3993.36500	3993.36500	3990.93500	3991.48500	0.02
2025.11.07	03:05:00	3991.46500	3992.88500	3991.46500	3992.52500	0.02
2025.11.07	03:06:00	3992.50500	3992.50500	3990.97500	3990.99500	0.02
2025.11.07	03:07:00	3991.02500	3991.64500	3990.64500	3991.36500	0.01
2025.11.07	03:08:00	3991.32500	3991.32500	3989.72500	3989.78500	0.02
2025.11.07	03:09:00	3989.80500	3990.09500	3988.79800	3988.99500	0.02
2025.11.07	03:10:00	3989.01500	3989.59500	3988.03500	3988.14500	0.02
2025.11.07	03:11:00	3988.12500	3989.45500	3988.11500	3989.42500	0.02
2025.11.07	03:12:00	3989.39500	3989.57500	3987.92500	3988.11500	0.02
2025.11.07	03:13:00	3988.13500	3989.61500	3988.10500	3989.05500	0.02
2025.11.07	03:14:00	3989.03500	3990.95500	3988.82500	3990.77500	0.02
2025.11.07	03:15:00	3990.84500	3991.97500	3990.74500	3991.87500	0.02
2025.11.07	03:16:00	3991.92500	3992.30500	3991.62500	3991.94500	0.01
2025.11.07	03:17:00	3991.91500	3992.23500	3990.81500	3990.97500	0.02
2025.11.07	03:18:00	3990.93500	3991.36500	3990.00500	3990.23500	0.02
2025.11.07	03:19:00	3990.26500	3990.60500	3989.72500	3989.81500	0.02
2025.11.07	03:20:00	3989.85500	3989.92500	3988.43500	3988.79500	0.02
2025.11.07	03:21:00	3988.77500	3989.53500	3988.77500	3989.42500	0.01
2025.11.07	03:22:00	3989.39500	3990.60500	3988.81500	3990.60500	0.02
2025.11.07	03:23:00	3990.58500	3991.53500	3990.46500	3991.23500	0.02
2025.11.07	03:24:00	3991.21500	3991.72500	3991.08500	3991.38500	0.01
2025.11.07	03:25:00	3991.63500	3991.66500	3990.90500	3991.35500	0.01
2025.11.07	03:26:00	3991.31500	3992.01500	3991.13500	3992.01500	0.01
2025.11.07	03:27:00	3991.99500	3993.05500	3991.76500	3992.95500	0.02
2025.11.07	03:28:00	3992.89500	3993.21500	3992.08500	3992.23500	0.01
2025.11.07	03:29:00	3992.21500	3992.77500	3992.05500	3992.38500	0.01
2025.11.07	03:30:00	3992.36500	3992.50500	3991.66500	3992.50500	0.01
2025.11.07	03:31:00	3992.53500	3992.56500	3992.11500	3992.35500	0.01
2025.11.07	03:32:00	3992.33500	3992.74500	3992.04500	3992.14500	0.01
2025.11.07	03:33:00	3992.18500	3992.50500	3991.68500	3991.71500	0.01
2025.11.07	03:34:00	3991.68500	3992.26500	3991.17500	3991.76500	0.02
2025.11.07	03:35:00	3991.68500	3991.96500	3990.90500	3990.98500	0.01
2025.11.07	03:36:00	3990.93500	3992.52500	3990.90500	3992.42500	0.01
2025.11.07	03:37:00	3992.40500	3993.92500	3992.30500	3993.80500	0.01
2025.11.07	03:38:00	3993.82500	3994.20500	3992.81500	3992.84500	0.01
2025.11.07	03:39:00	3992.81500	3992.81500	3992.19500	3992.52500	0.01
2025.11.07	03:40:00	3992.49500	3993.56500	3992.49500	3993.46500	0.01
2025.11.07	03:41:00	3993.48500	3994.25500	3993.48500	3993.87500	0.01
2025.11.07	03:42:00	3993.85500	3994.52500	3993.68500	3994.45500	0.01
2025.11.07	03:43:00	3994.41500	3994.44500	3993.84500	3994.41500	0.01
2025.11.07	03:44:00	3994.83500	3995.11500	3994.22500	3994.49500	0.02
2025.11.07	03:45:00	3994.47500	3994.60500	3993.33500	3993.80500	0.02
2025.11.07	03:46:00	3993.74500	3994.05500	3993.31500	3993.34500	0.02
2025.11.07	03:47:00	3993.67500	3994.23500	3993.49800	3993.83500	0.01
2025.11.07	03:48:00	3993.81500	3993.83500	3993.69800	3993.71500	0.01
2025.11.07	03:49:00	3993.69500	3994.45500	3993.49800	3994.20500	0.01
2025.11.07	03:50:00	3994.22500	3994.35500	3993.04500	3993.46500	0.02
2025.11.07	03:51:00	3993.49500	3993.65500	3991.88500	3991.89500	0.02
2025.11.07	03:52:00	3991.91500	3992.24500	3990.91500	3990.93500	0.02
2025.11.07	03:53:00	3990.96500	3991.43500	3990.76500	3991.21500	0.01
2025.11.07	03:54:00	3991.18500	3991.43500	3989.59800	3990.06500	0.02
2025.11.07	03:55:00	3990.03500	3990.96500	3989.59800	3990.95500	0.01
2025.11.07	03:56:00	3990.92500	3991.35500	3989.42500	3989.43500	0.01
2025.11.07	03:57:00	3989.45500	3990.41500	3989.40500	3990.38500	0.01
2025.11.07	03:58:00	3990.39500	3990.83500	3990.08500	3990.25500	0.01
2025.11.07	03:59:00	3990.23500	3990.34500	3989.87500	3990.15500	0.01
2025.11.07	04:00:00	3990.12500	3990.68500	3989.39500	3989.69500	0.02
2025.11.07	04:01:00	3989.66500	3989.66500	3988.22500	3988.41500	0.01
2025.11.07	04:02:00	3988.46500	3988.53500	3986.76500	3986.77500	0.02
2025.11.07	04:03:00	3986.75500	3987.20500	3985.89500	3985.96500	0.02
2025.11.07	04:04:00	3985.78500	3990.20500	3985.27500	3990.17500	0.03
2025.11.07	04:05:00	3990.12500	3991.51500	3989.58500	3991.26500	0.02
2025.11.07	04:06:00	3991.23500	3991.55500	3990.78500	3991.14500	0.01
2025.11.07	04:07:00	3991.12500	3992.21500	3990.90500	3991.69500	0.01
